2848.324,1920.274
3409.364,1087.501
2545.315,1276.723
2808.161,1945.165
2617.844,1199.689
3393.607,1083.669
3679.59,1507.374
2902.714,1269.237
3355.746,2233.664
4063.27,1466.241
3926.28,1711.457
4053.854,1530.328
2510.27,1610.194
3927.813,1708.094
3101.618,1819.343
3390.521,1054.69
3371.335,1032.57
4070.585,1610.419
3644.579,1480.44
3929.592,1705.376
3342.191,2144.473
2498.022,1622.681
2524.208,1289.115
3891.753,1763.24
2474.418,1410.69
3903.494,1789.903
4095.791,1592.735
3970.72,1455.225
3889.324,1763.403
2749.211,1936.909
3342.085,2162.705
2472.881,1446.65
3930.182,1754.012
4040.304,1352.052
3584.729,1473.978
3902.763,1790.775
2871.822,1068.292
2871.086,1080.862
2929.312,1046.726
4034.499,1353.567
4119.98,1505.112
3683.578,1713.535
3690.685,1480.389
3648.208,1482.337
4016.516,2025.977
3872.138,1795.438
3177.686,1399.311
3692.102,1553.954
2875.02,1904.948
4089.965,1990.357
2480.292,1459.866
3880.57,1796.325
3504.139,1295.205
2992.899,1845.123
3904.504,1604.991
3208.968,1933.117
2544.241,1728.14
2520.428,1606.517
3745.97,1792.442
3927.65,1732.811
2511.82,1633.056
2813.856,1405.217
2495.075,1381.984
4080.694,1394.782
3190.997,1894.469
2858.224,1067.115
2566.508,1748.418
3379.905,1034.434
2933.664,1047.053
3844.106,1540.564
2817.822,1944.144
4044.13,1708.674
2956.86,1279.379
3894.183,1796.271
2805.247,1945.006
3512.689,1432.452
3144.349,1369.735
3111.22,1818.638
3169.25,1821.717
4079.983,1540.868
3005.593,1855.668
3561.563,1412.094
2876.046,1084.087
3348.486,2085.031
2822.861,1088.074
3704.077,1587.242
4095.509,1669.226
3124.034,1827.915
4136.311,1608.49
3391.24,1054.395
3968.752,1466.278
3299.247,2061.931
3531.724,1089.505
3638.282,1515.871
4030.159,1762.337
3155.727,1411.123
2484.183,1565.13
3407.839,1412.258
2618.813,1209.144
3899.86,1631.394
3767.441,1561.521
3912.66,1775.594
3563.666,1354.68
2614.945,1212.564
3369.073,1060.853
2658.93,1161.125
4040.982,1711.399
