3858.801,2212.844
1769.852,1690.296
4009.274,2150.121
3795.893,1032.364
2508.794,1818.64
1858.154,1654.273
4026.089,2106.637
1835.108,1592.484
2582.967,1037.718
3785.212,1024.226
1760.821,1665.228
3788.091,1026.947
3809.17,1086.197
4033.832,2111.073
3649.14,1864.746
1761.015,1677.374
4062.938,1874.469
2640.01,1462.605
2635.422,1525.458
1761.965,1678.109
3802.736,1045.404
2872.075,2252.402
1809.579,1811.806
1858.468,1650.081
3686.953,1451.058
3616.253,1457.089
1758.843,1681.911
2287.424,1791.056
2656.382,1446.576
3851.997,2251.648
3608.818,1452.923
1844.572,1519.039
4018.368,2142.987
2481.194,1164.512
2422.666,1699.013
1859.941,1989.687
3967.537,2173.065
3608.678,1451.833
4072.094,2058.96
4031.116,2101.304
3800.406,1074.349
4002.642,2146.905
2653.495,1448.56
1817.757,1556.274
3325.203,1662.304
1824.521,1852.231
1830.869,1525.924
3876.485,2208.697
2644.876,1446.979
3590.126,1696.292
3840.997,2262.879
1832.638,1811.383
3969.519,2168.544
3813.84,2278.526
1817.995,1790.229
1770.557,1716.133
3648.986,1846.997
1831.879,1852.267
1842.374,1812.878
1836.365,1823.587
1769.454,1716.789
4132.811,1744.402
1860.99,1633.676
1896.081,2140.718
2637.282,1441.474
1832.112,1297.449
3867.94,2192.217
1832.201,1298.688
1860.964,1641.883
3643.258,1859.736
3336.785,1320.015
3980.654,2053.313
3819.078,1103.674
1895.329,1175.331
2200.004,1752.734
1814.099,1775.799
2408.045,2230.736
3973.855,2019.295
2260.815,1019.044
3838.99,2261.548
3387.781,1660.406
1860.099,1569.629
3520.395,1682.327
3501.052,1603.586
3484.44,1014.935
3509.885,1915.714
3824.866,1122.406
3849.704,1165.461
3813.888,1067.213
4037.442,1739.285
3546.842,1425.15
3844.088,1173.071
3641.447,1860.231
3453.356,1515.66
3886.882,1998.74
3519.167,1697.959
2252.103,1016.859
3401.818,1701.367
3864.816,2189.83
1808.121,1766.581
1864.321,1630.258
3867.898,1216.999
3699.218,1451.482
2857.423,1765.8
1832.736,1480.286
3520.803,1694.973
3820.105,1096.052
2622.905,1433.172
2196.824,1749.204
2916.603,1632.739
3514.103,1532.551
2644.678,1450.15
3974,2008.909
2988.479,2138.811
2677.316,1450.976
3424.459,1688.999
2643.085,1626.027
1898.934,2173.787
1853.028,1700.139
2479.297,1183.129
2960.782,1521.184
3998.521,2163.06
3590.326,1532.578
3980.039,1999.833
2289.213,1783.787
3866.935,2017.404
3689.857,1441.471
3143.466,1705.527
2670.877,1456.162
3065.778,1703.112
3309.911,1626.433
3851.249,2242.591
3552.931,1694.836
1840.588,1458.673
3839.933,1160.925
4019.629,2122.857
3585.79,1556.744
2080.658,1329.846
3113.082,1708.024
4020.276,2143.21
3513.858,1525.119
3998.198,1851.505
3388.867,1186.936
3972.786,2179.574
3143.932,1706.617
3397.209,2278.365
3866.123,2017.282
2426.487,1710.028
2652.111,1441.186
3327.83,1683.029
4054.683,1880.604
3805.665,1058.863
3852.841,1175.318
1863.827,2019.632
3350.678,1326.157
2418.34,1215.284
3816.855,1107.708
2878.716,2245.265
3816.496,1106.596
3911.979,1233.717
2401.577,1712.865
1837.069,1802.713
3306.24,1328.908
1828.18,1790.61
3320.052,1642.422
4043.007,1739.438
1847.576,1648.492
3987.579,1908.295
1858.791,2021.376
1870.61,1207.183
3873.119,2192.297
3894.962,1242.832
3951.717,2169.993
3839.245,1157.858
1889.47,1654.313
3471.098,1732.177
1893.36,2139.528
2442.082,2032.434
3875.086,2021.793
2658.768,1656.88
2887.297,2224.604
2398.688,1713.625
3705.695,1708.19
1888.948,1183.517
3884.173,2015.675
1947.893,1635.219
3949.292,2168.744
3509.235,1018.98
3608.672,1699.98
2892.936,2209.543
3152.246,1827.956
3299.604,1686.365
3868.44,2072.916
2290.127,1091.52
1860.685,1203.34
3394.04,1422.145
2299.076,1092.464
3963.187,2037.758
3818.43,1069.026
3870.762,2222.36
3610.407,1461.674
3695.08,1444.948
3923.42,1248.559
2082.143,1327.309
3317.992,1657.737
4001.814,1262.916
2764.886,2161.511
1857.347,1615.141
2920.095,2094.028
2432.198,1767.888
2200.717,1762.034
3227.223,1678.837
1967.516,2281.415
3321.879,1248.485
3107.979,2063.588
1898.319,2157.037
3331.958,1233.352
3817.111,1087.574
1859.043,1666.321
3841.286,1162.968
3053.499,1636.244
1748.517,1681.746
2541.229,1390.99
2918.877,1766.686
3961.374,2036.932
2869.225,2222.296
2201.979,1754.303
1806.274,1772.414
3838.111,1155.387
3911.718,1227.076
3093.33,1706.386
1926.258,1857.952
2598.534,1440.343
3667.779,1619.372
3231.043,1676.741
3498.005,1536.702
2030.578,1386.386
1858.736,1588.094
2199.968,1750.217
2599.486,1439.169
3842.896,1158.68
3807.059,1089.838
3385.994,1202.083
3823.764,1725.059
3760.453,1709.155
1826.511,1875.208
2455.391,1879.886
2585.009,1049.061
3328.256,1646.205
1806.864,1773.471
3954.694,2032.804
1857.804,1615.415
2754.927,2150.106
2199.073,1753.293
3422.967,1105.55
1841.266,1655.265
3475.181,1406.42
1824.334,1475
3419.558,1351.688
2681.107,1462.049
3421.061,1105.498
3342.724,1321.958
3352.56,1378.984
4016.078,2131.917
3309.563,1664.439
3476.805,1518.899
1847.9,1231.905
4137.971,1336.113
2749.981,1408.806
1870.211,1665.835
3334.818,1234.244
4002.623,1276.38
3449.468,1521.96
2514.268,1812.02
2636.788,1433.98
3155.126,1755.619
1856.666,1225.934
3655.578,1711.845
2540.334,1390.683
3598.259,1521.715
2140.561,2215.467
1858.084,1592.02
4009.702,1265.932
2876.264,2263.627
1859.001,2004.145
2782.824,1712.131
4147.239,1737.291
3674.935,1581.194
3819.89,2182.541
3827.031,1129.421
3507.831,1705.298
2978.373,1960.169
3856.129,1199.133
3438.067,1703.772
3638.417,1858.959
1814.497,1870.989
2950.221,1686.362
2639.756,1656.63
3896.331,1732.684
2484.018,1858.417
3936.022,2145.37
4016.854,2111.486
3989.667,1561.059
1850.678,1243.289
4025.718,1891.937
2418.667,1702.786
1888.708,2136.652
3005.144,1951.141
2312.241,1744.266
2925.997,1698.686
1904.994,2132.165
3679.343,1452.578
3867.864,2030.275
3794.147,1093.788
1846.351,1651.178
2488.852,1643.777
1904.207,2253.49
2493.39,1643.972
3353.808,1690.486
2295.9,1104.073
1846.668,1829.355
2070.294,1330.257
2657.926,1645.058
3094.134,1708.276
1822.636,1886.906
2955.203,1511.585
1907.878,2199.761
1835.653,1940.704
3164.761,1707.951
2629.681,1650.731
4055.176,1813.752
3905.186,1246.142
3308.884,1771.588
3712.617,1446.624
1781.987,1721.452
3896.803,1731.121
3321.249,1663.798
1943.146,1644.081
1868.98,1634.078
1894.062,2125.662
2988.363,1642.139
2390.158,1209.068
3434.898,1334.116
3495.205,1026.018
2590.098,1652.586
2586.693,1054.639
4016.895,2091.768
2590.05,1649.05
2780.949,1720.575
4018.079,2087.04
2848.354,1409.762
2532.296,1130.12
4007.48,1449.108
2904.812,1694.921
2629.336,1437.909
4114.575,1317.174
2641.886,1640.787
3330.568,1232.32
3968.053,2026.172
2522.939,1702.442
3903.264,1236.943
2122.669,2012.289
3986.023,2100.613
3073.769,1547.061
1894.025,2157.172
1884.058,2134.062
3322.641,1679.051
4143.934,1991.871
1825.121,1877.892
2877.174,2222.229
3310.522,1668.314
3649.336,1714.756
3167.889,1748.111
3207.563,1688.099
2882.413,2200.103
3299.635,1693.22
1872.234,1615.134
2921.319,2091.111
3317.424,1668.644
3750.273,1641.719
1921.348,1158.259
2395.506,1703.088
2539.331,1130.338
3963.816,1255.494
3930.558,1849.498
3604.162,1716.038
2865.589,1665.158
3654.301,1849.021
3930.744,1850.772
1851.225,1602.676
3889.814,1231.439
2666.982,1459.958
3032.307,1972.352
2956.91,1522.144
3004.635,1630.369
3882.152,2215.934
2635.232,1230.647
2842.171,1193.484
3972.427,2038.695
3462.835,1522.953
2926.182,1610.048
2808.364,1769.934
3640.523,1736.749
4022.12,1481.31
2638.873,1653.101
3578.384,1554.88
3672.037,1413.451
3136.431,1824.254
3029.659,1966.625
3298.966,1661.686
1910.607,2159.305
3927.784,1489.045
4027.208,1442.483
2877.058,2223.696
1840.717,1672.659
3744.636,1570.345
2415.625,1708.286
2886.392,1239.092
1848.961,1452.698
2604.683,1418.429
3861.844,2232.821
2948.671,1685.846
3176.547,1792.292
2662.167,1458.767
2816.144,1686.251
1825.135,1794.297
2312.061,1743.508
3532.253,1707.513
3424.189,1905.006
3688.432,1605.928
3132.19,1170.283
3176.674,1793.61
2735.471,1378.723
3312.502,1248.421
3440.635,1947.109
3796.573,1089.841
3957.03,1851.685
3359.41,1735.203
4073.331,1847.532
3173.747,1759.91
3511.73,1017.992
3638.833,1454.107
2643.41,1525.083
3789.993,1055.682
2256.915,1029.827
3743.909,2001.098
3075.301,1650.317
1840.21,1432.488
2911.008,1707.495
2641.287,1639.87
3972.365,1794.757
3959.533,1448.941
3274.53,1744.286
2720.67,1691.699
3917.175,1484.895
3567.38,1535.544
1853.039,2010.521
3128.539,1696.444
2645.643,1525.424
3872.993,1207.629
3347.887,1707.6
1816.493,1842.21
3348.46,1706.667
2966.826,1650.02
1847.966,1816.442
3966.072,1791.155
1833.203,1406.159
3157.316,1699.497
2255.838,1028.071
1910.359,2240.05
2529.612,1390.363
3300.758,1661.993
1837.75,1914.862
3635.789,1845.027
2067.284,1326.89
4042.854,2083.066
1846.881,1829.966
2711.077,2109.978
3526.254,1705.301
1890.739,2123.758
4130.666,1324.143
3220.386,1659.444
1917.64,1167.169
1903.474,2165.624
3309.746,1677.122
3306.679,1323.339
3834.196,1122.146
3496.559,1645.985
3740.73,1988.422
2197.658,1738.971
3986.74,2181.108
4109.972,2020.552
2446.587,1489.153
1846.543,1965.728
4128.904,1327.438
3655.94,1859.992
3826.233,1107.113
3067.814,1499.416
2878.092,2269.177
3311.295,1737.668
3999.753,2166.79
1842.272,1245.514
3614.332,1470.095
3018.968,1658.912
2560.489,1067.808
3616.691,1471.034
3850.735,1190.643
3006.565,1665.584
2050.12,1643.567
3090.611,1726.341
2889.092,1708.015
1806.284,1602.333
3085.046,1699.842
3401.699,1956.709
3956.355,1924.009
1806.154,1600.995
2500.689,1386.828
1864.652,1604.978
3515.122,1016.62
2942.949,1686.163
3510.333,1016.465
3777.323,1031.752
2731.731,2036.605
2750.714,2097.848
3201.184,1714.329
3310.215,1755.474
2411.923,2231.012
3002.703,1981.39
3129.451,1293.416
1967.461,1663.058
2679.284,1463.163
2193.144,1760.942
3513.904,1525.909
3076.426,1647.865
1852.917,1986.897
2520.221,1602.39
